time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMrktEstUSD,IssTotNtv,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2025-01-10,,,,,,,,,,,,,,,1707708.98167728
2025-01-11,,,,,,,,,,,,,,,578877.169005414
2025-01-12,,,,,,,,,,,,,,,2048104.60812973
2025-01-13,,,,,,,,,,,,,,,3868761.72938784
2025-01-14,,,,,,,,,,,,,,,1855773.80055813
2025-01-15,,,,,,,,,,,,,,,2084831.1500229
2025-01-16,,,,,,,,,,,,,,,1312603.70274158
2025-01-17,,,,,,,,,,,,,,,1350949.53499912
2025-01-18,,,,,,,,,,,,,,,3178171.12839078
2025-01-19,,,,,,,,,,,,,,,2832282.01420077
2025-01-20,,,,,,,,,,,,,,,4324289.38610466
2025-01-21,,,,,,,,,,,,,,,1445583.90960926
2025-01-22,,,,,,,,,,,,,,,1561258.68573176
2025-01-23,,,,,,,,,,,,,,,3672453.17263597
2025-01-24,,,,,,,,,,,,,,,9170888.61593967
2025-01-25,,,,,,,,,,,,,,,2165756.49986922
2025-01-26,,,,,,,,,,,,,,,1557261.25566657
2025-01-27,,,,,,,,,,,,,,,2985336.49166535
2025-01-28,,,,,,,,,,,,,,,8807534.89382531
2025-01-29,,,,,,,,,,,,,,,3344278.64971292
2025-01-30,,,,,,,,,,,,,,,3325811.40577088
2025-01-31,,,,,,,,,,,,,,,2312467.28840018
2025-02-01,,,,,,,,,,,,,,,1715756.49093408
2025-02-02,,,,,,,,,,,,,,,2575570.75809551
2025-02-03,,,,,,,,,,,,,,,5384562.34664516
2025-02-04,,,,,,,,,,,,,,,1750519.13346649
2025-02-05,,,,,,,,,,,,,,,788224.915189914
2025-02-06,,,,,,,,,,,,,,,1375038.36983193
2025-02-07,,,,,,,,,,,,,,,1510108.71823782
2025-02-08,,,,,,,,,,,,,,,870262.456987806
2025-02-09,,,,,,,,,,,,,,,1287131.38283043
2025-02-10,,,,,,,,,,,,,,,2526482.03630597
2025-02-11,,,,,,,,,,,,,,,826377.454471329
2025-02-12,,,,,,,,,,,,,,,1773070.16709923
2025-02-13,,,,,,,,,,,,,,,1490770.27939888
2025-02-14,,,,,,,,,,,,,,,8392465.31432809
2025-02-15,,,,,,,,,,,,,,,1839844.77755581
2025-02-16,,,,,,,,,,,,,,,1828163.58765068
2025-02-17,,,,,,,,,,,,,,,4072778.43675752
2025-02-18,,,,,,,,,,,,,,,3138769.98452567
2025-02-19,,,,,,,,,,,,,,,2918995.12398156
2025-02-20,,,,,,,,,,,,,,,843883.586838989
2025-02-21,,,,,,,,,,,,,,,2995665.08157186
2025-02-22,,,,,,,,,,,,,,,914520.697880277
2025-02-23,,,,,,,,,,,,,,,729298.201088045
2025-02-24,,,,,,,,,,,,,,,2401132.02440657
2025-02-25,,,,,,,,,,,,,,,7332582.91058697
2025-02-26,,,,,,,,,,,,,,,1499872.70681982
2025-02-27,,,,,,,,,,,,,,,1011101.01231584
2025-02-28,,,,,,,,,,,,,,,2143968.43017843
2025-03-01,,,,,,,,,,,,,,,801366.99888328
2025-03-02,,,,,,,,,,,,,,,2031510.26906088
2025-03-03,,,,,,,,,,,,,,,2251049.43932638
2025-03-04,,,,,,,,,,,,,,,2071378.91058812
2025-03-05,,,,,,,,,,,,,,,946405.051917645
2025-03-06,,,,,,,,,,,,,,,1222113.13131757
2025-03-07,,,,,,,,,,,,,,,2139054.26206924
2025-03-08,,,,,,,,,,,,,,,709083.34141849
2025-03-09,,,,,,,,,,,,,,,807478.58377704
2025-03-10,,,,,,,,,,,,,,,2140036.48181944
2025-03-11,,,,,,,,,,,,,,,2331117.13018217
2025-03-12,,,,,,,,,,,,,,,843163.500287942
2025-03-13,,,,,,,,,,,,,,,752493.911686496
2025-03-14,,,,,,,,,,,,,,,656733.603802984
2025-03-15,,,,,,,,,,,,,,,418956.950836572
2025-03-16,,,,,,,,,,,,,,,494486.026517338
2025-03-17,,,,,,,,,,,,,,,524802.692527095
2025-03-18,,,,,,,,,,,,,,,419529.599726363
2025-03-19,,,,,,,,,,,,,,,1078993.03639049
2025-03-20,,,,,,,,,,,,,,,456072.220291678
2025-03-21,,,,,,,,,,,,,,,454127.916185692
2025-03-22,,,,,,,,,,,,,,,324054.060887264
2025-03-23,,,,,,,,,,,,,,,320291.12306584
2025-03-24,,,,,,,,,,,,,,,674213.519214688
2025-03-25,,,,,,,,,,,,,,,1231427.20306163
2025-03-26,,,,,,,,,,,,,,,590368.794771443
2025-03-27,,,,,,,,,,,,,,,417910.869585972
2025-03-28,,,,,,,,,,,,,,,750553.556866148
2025-03-29,,,,,,,,,,,,,,,710508.99680111
2025-03-30,,,,,,,,,,,,,,,378266.824090052
2025-03-31,,,,,,,,,,,,,,,557752.964579576
2025-04-01,,,,,,,,,,,,,,,1710372.21857467
2025-04-02,,,,,,,,,,,,,,,1501938.52188295
2025-04-03,,,,,,,,,,,,,,,1219381.97674925
2025-04-04,,,,,,,,,,,,,,,810049.180674663
2025-04-05,,,,,,,,,,,,,,,1214418.6081229
2025-04-06,,,,,,,,,,,,,,,3396815.80832187
2025-04-07,,,,,,,,,,,,,,,4356177.3906664
2025-04-08,,,,,,,,,,,,,,,1777747.44981278
2025-04-09,,,,,,,,,,,,,,,2397654.12086563
2025-04-10,,,,,,,,,,,,,,,1724464.51249944
2025-04-11,,,,,,,,,,,,,,,810669.591877688
2025-04-12,,,,,,,,,,,,,,,551285.510308029
2025-04-13,,,,,,,,,,,,,,,838167.833509888
2025-04-14,,,,,,,,,,,,,,,641089.435588598
2025-04-15,,,,,,,,,,,,,,,532858.712862295
2025-04-16,,,,,,,,,,,,,,,710848.6091526
2025-04-17,,,,,,,,,,,,,,,611545.848979289
2025-04-18,,,,,,,,,,,,,,,431679.12209298
2025-04-19,,,,,,,,,,,,,,,351879.768987578
2025-04-20,,,,,,,,,,,,,,,436648.657240293
2025-04-21,,,,,,,,,,,,,,,573523.29963888
2025-04-22,,,,,,,,,,,,,,,1174687.91589721
2025-04-23,,,,,,,,,,,,,,,880472.585790098
2025-04-24,,,,,,,,,,,,,,,528305.886141192
2025-04-25,,,,,,,,,,,,,,,658235.31197398
2025-04-26,,,,,,,,,,,,,,,326303.144735262
2025-04-27,,,,,,,,,,,,,,,443663.972300692
2025-04-28,,,,,,,,,,,,,,,431780.881601168
2025-04-29,,,,,,,,,,,,,,,400725.551075582
2025-04-30,,,,,,,,,,,,,,,614259.667624122
2025-05-01,,,,,,,,,,,,,,,604463.340208829
2025-05-02,,,,,,,,,,,,,,,307032.788186368
2025-05-03,,,,,,,,,,,,,,,351820.26460087
2025-05-04,,,,,,,,,,,,,,,308491.868587199
2025-05-05,,,,,,,,,,,,,,,312672.218167687
2025-05-06,,,,,,,,,,,,,,,418644.366646261
2025-05-07,,,,,,,,,,,,,,,326388.316753486
2025-05-08,,,,,,,,,,,,,,,1368838.03828431
2025-05-09,,,,,,,,,,,,,,,1523999.76063822
2025-05-10,,,,,,,,,,,,,,,825776.02021365
2025-05-11,,,,,,,,,,,,,,,673807.346921626
2025-05-12,,,,,,,,,,,,,,,1179139.03747918
2025-05-13,,,,,,,,,,,,,,,892653.385241848
2025-05-14,,,,,,,,,,,,,,,798564.960570404
2025-05-15,,,,,,,,,,,,,,,2868791.56544363
2025-05-16,,,,,,,,,,,,,,,1298345.01954314
2025-05-17,,,,,,,,,,,,,,,1692357.00720206
2025-05-18,,,,,,,,,,,,,,,907189.473490397
2025-05-19,,,,,,,,,,,,,,,904946.887460949
2025-05-20,,,,,,,,,,,,,,,758674.447419481
2025-05-21,,,,,,,,,,,,,,,2019423.37629421
2025-05-22,,,,,,,,,,,,,,,1034535.25139243
2025-05-23,,,,,,,,,,,,,,,974239.068870855
2025-05-24,,,,,,,,,,,,,,,865849.611234963
2025-05-25,,,,,,,,,,,,,,,545299.237306989
2025-05-26,,,,,,,,,,,,,,,2649188.02625995
2025-05-27,,,,,,,,,,,,,,,2681027.72431739
2025-05-28,,,,,,,,,,,,,,,3939826.70271955
2025-05-29,,,,,,,,,,,,,,,3722944.98109505
2025-05-30,,,,,,,,,,,,,,,6662253.309135
2025-05-31,,,,,,,,,,,,,,,3876342.89692927
2025-06-01,,,,,,,,,,,,,,,5061257.94421997
2025-06-02,,,,,,,,,,,,,,,2922515.6692059
2025-06-03,,,,,,,,,,,,,,,2698234.73632097
2025-06-04,,,,,,,,,,,,,,,4254372.4358612
2025-06-05,,,,,,,,,,,,,,,3955297.2874311
2025-06-06,,,,,,,,,,,,,,,3236516.43664389
2025-06-07,,,,,,,,,,,,,,,3124325.44322135
2025-06-08,,,,,,,,,,,,,,,1554688.43442626
2025-06-09,,,,,,,,,,,,,,,3792450.86123219
2025-06-10,,,,,,,,,,,,,,,2917333.49750557
2025-06-11,,,,,,,,,,,,,,,4991886.98862993
2025-06-12,,,,,,,,,,,,,,,2474935.61249359
2025-06-13,,,,,,,,,,,,,,,11625247.2368306
2025-06-14,,,,,,,,,,,,,,,2734052.5185083
2025-06-15,,,,,,,,,,,,,,,5192070.36621837
2025-06-16,,,,,,,,,,,,,,,5635425.15941645
2025-06-17,,,,,,,,,,,,,,,6263391.42643316
2025-06-18,,,,,,,,,,,,,,,4455383.27852759
2025-06-19,,,,,,,,,,,,,,,4572361.12013576
2025-06-20,,,,,,,,,,,,,,,4687695.48819024
2025-06-21,,,,,,,,,,,,,,,5999140.71063649
2025-06-22,,,,,,,,,,,,,,,7283084.09266551
2025-06-23,,,,,,,,,,,,,,,7824784.52977486
2025-06-24,,,,,,,,,,,,,,,7200931.36446244
2025-06-25,,,,,,,,,,,,,,,8506536.19676241
2025-06-26,,,,,,,,,,,,,,,7271734.55228343
2025-06-27,,,,,,,,,,,,,,,6014648.97133038
2025-06-28,,,,,,,,,,,,,,,3785503.77330567
2025-06-29,,,,,,,,,,,,,,,3450249.02231456
2025-06-30,,,,,,,,,,,,,,,3743248.07817057
2025-07-01,,,,,,,,,,,,,,,1159966.64807072
2025-07-02,,,,,,,,,,,,,,,1133276.09637521
2025-07-03,,,,,,,,,,,,,,,1199495.34252739
2025-07-04,,,,,,,,,,,,,,,1972086.22196042
2025-07-05,,,,,,,,,,,,,,,1514755.61002333
2025-07-06,,,,,,,,,,,,,,,823902.38836577
2025-07-07,,,,,,,,,,,,,,,1910636.91041595
2025-07-08,,,,,,,,,,,,,,,1993575.12413479
2025-07-09,,,,,,,,,,,,,,,2953184.94181196
2025-07-10,,,,,,,,,,,,,,,3551744.62301328
2025-07-11,,,,,,,,,,,,,,,4062163.56135197
2025-07-12,,,,,,,,,,,,,,,2672235.51153538
2025-07-13,,,,,,,,,,,,,,,3111624.53294877
2025-07-14,,,,,,,,,,,,,,,3706128.4820122
2025-07-15,,,,,,,,,,,,,,,2835008.60612123
2025-07-16,,,,,,,,,,,,,,,4010858.27727065
2025-07-17,,,,,,,,,,,,,,,5504569.14967348
2025-07-18,,,,,,,,,,,,,,,6206553.69855915
2025-07-19,,,,,,,,,,,,,,,3952904.54439348
2025-07-20,,,,,,,,,,,,,,,5140023.47511992
2025-07-21,,,,,,,,,,,,,,,5268681.88913129
2025-07-22,,,,,,,,,,,,,,,5686504.74358603
2025-07-23,,,,,,,,,,,,,,,5440009.20216468
2025-07-24,,,,,,,,,,,,,,,5878486.36518781
2025-07-25,,,,,,,,,,,,,,,5020276.97288302
2025-07-26,,,,,,,,,,,,,,,5930239.14487068
2025-07-27,,,,,,,,,,,,,,,5380588.81443063
2025-07-28,,,,,,,,,,,,,,,5342488.16302014
2025-07-29,,,,,,,,,,,,,,,5446763.36111892
2025-07-30,,,,,,,,,,,,,,,5179944.27140634
2025-07-31,,,,,,,,,,,,,,,4730623.11534204
2025-08-01,,,,,,,,,,,,,,,6652751.97955131
2025-08-02,,,,,,,,,,,,,,,4744538.22653727
2025-08-03,,,,,,,,,,,,,,,4619337.08578287
2025-08-04,,,,,,,,,,,,,,,5239763.97320426
2025-08-05,,,,,,,,,,,,,,,4626605.72367606
2025-08-06,,,,,,,,,,,,,,,4803167.31072526
2025-08-07,,,,,,,,,,,,,,,5131457.48822127
2025-08-08,,,,,,,,,,,,,,,7775159.54588343
2025-08-09,,,,,,,,,,,,,,,7486877.40755591
2025-08-10,,,,,,,,,,,,,,,6187142.13787439
2025-08-11,,,,,,,,,,,,,,,4497199.03449866
2025-08-12,,,,,,,,,,,,,,,4475385.85753285
2025-08-13,,,,,,,,,,,,,,,9840723.01597708
2025-08-14,,,,,,,,,,,,,,,15133319.1736508
2025-08-15,,,,,,,,,,,,,,,8798707.3178042
2025-08-16,,,,,,,,,,,,,,,9092321.89772271
2025-08-17,,,,,,,,,,,,,,,4459324.66309172
2025-08-18,,,,,,,,,,,,,,,5253738.17225379
2025-08-19,,,,,,,,,,,,,,,4448509.20835936
2025-08-20,,,,,,,,,,,,,,,3797302.84956814
2025-08-21,,,,,,,,,,,,,,,4366506.41176625
2025-08-22,,,,,,,,,,,,,,,6836969.69338493
2025-08-23,,,,,,,,,,,,,,,5179431.57119616
2025-08-24,,,,,,,,,,,,,,,5985963.33639661
2025-08-25,,,,,,,,,,,,,,,5097595.89265732
2025-08-26,,,,,,,,,,,,,,,4799875.57448469
2025-08-27,,,,,,,,,,,,,,,5932199.26557021
2025-08-28,,,,,,,,,,,,,,,6864402.4339923
2025-08-29,,,,,,,,,,,,,,,7655528.51418315
2025-08-30,,,,,,,,,,,,,,,7129373.52490586
2025-08-31,,,,,,,,,,,,,,,6721060.64442458
2025-09-01,,,,,,,,,,,,,,,7164951.88581846
2025-09-02,,,,,,,,,,,,,,,7332587.18653207
2025-09-03,,,,,,,,,,,,,,,6306530.13501939
2025-09-04,,,,,,,,,,,,,,,8196871.87798917
2025-09-05,,,,,,,,,,,,,,,6019101.34869792
2025-09-06,,,,,,,,,,,,,,,4033502.17955979
2025-09-07,,,,,,,,,,,,,,,3476391.16992272
2025-09-08,,,,,,,,,,,,,,,5143834.91242694
2025-09-09,,,,,,,,,,,,,,,5624319.45785523
2025-09-10,,,,,,,,,,,,,,,5377489.92444508
2025-09-11,,,,,,,,,,,,,,,5798124.82860786
2025-09-12,,,,,,,,,,,,,,,9876042.14447379
2025-09-13,,,,,,,,,,,,,,,8945270.14987583
2025-09-14,,,,,,,,,,,,,,,5876405.76097073
2025-09-15,,,,,,,,,,,,,,,6214242.6650738
2025-09-16,,,,,,,,,,,,,,,4357548.13816758
2025-09-17,,,,,,,,,,,,,,,4367168.9289293
2025-09-18,,,,,,,,,,,,,,,3715514.81968258
2025-09-19,,,,,,,,,,,,,,,3223036.41155375
2025-09-20,,,,,,,,,,,,,,,2309079.87848814
2025-09-21,,,,,,,,,,,,,,,2197023.0386282
2025-09-22,,,,,,,,,,,,,,,4544192.96355254
2025-09-23,,,,,,,,,,,,,,,3320426.19463873
2025-09-24,,,,,,,,,,,,,,,3134454.94779891
2025-09-25,,,,,,,,,,,,,,,4355213.31851786
2025-09-26,,,,,,,,,,,,,,,3249034.1589244
2025-09-27,,,,,,,,,,,,,,,1953031.44564322
2025-09-28,,,,,,,,,,,,,,,2579813.97527146
2025-09-29,,,,,,,,,,,,,,,2728881.73624109
2025-09-30,,,,,,,,,,,,,,,3089987.94480242
2025-10-01,,,,,,,,,,,,,,,3351030.88793845
2025-10-02,,,,,,,,,,,,,,,4094302.51880615
2025-10-03,,,,,,,,,,,,,,,5313759.13498563
2025-10-04,,,,,,,,,,,,,,,3067559.83979226
2025-10-05,,,,,,,,,,,,,,,3027535.86957774
2025-10-06,,,,,,,,,,,,,,,3960329.2273781
2025-10-07,,,,,,,,,,,,,,,4080420.3703937
2025-10-08,,,,,,,,,,,,,,,4167550.21950973
2025-10-09,,,,,,,,,,,,,,,4100700.4463525
2025-10-10,,,,,,,,,,,,,,,11316933.9697339
2025-10-11,,,,,,,,,,,,,,,5151438.9884479
2025-10-12,,,,,,,,,,,,,,,6428063.13229173
2025-10-13,,,,,,,,,,,,,,,4937309.16459674
2025-10-14,,,,,,,,,,,,,,,6696034.24064208
2025-10-15,,,,,,,,,,,,,,,5143408.19803963
2025-10-16,,,,,,,,,,,,,,,6195651.00353592
2025-10-17,,,,,,,,,,,,,,,6642217.78979312
2025-10-18,,,,,,,,,,,,,,,3482935.34008801
2025-10-19,,,,,,,,,,,,,,,5289249.3751474
2025-10-20,,,,,,,,,,,,,,,4748351.13567919
2025-10-21,,,,,,,,,,,,,,,3776278.6092
2025-10-22,,,,,,,,,,,,,,,4276876.28890253
2025-10-23,,,,,,,,,,,,,,,3275757.94779146
2025-10-24,,,,,,,,,,,,,,,3679494.5459068
2025-10-25,,,,,,,,,,,,,,,4420997.10235698
2025-10-26,,,,,,,,,,,,,,,4378301.08010418
2025-10-27,,,,,,,,,,,,,,,4801091.7775358
2025-10-28,,,,,,,,,,,,,,,3918896.97911991
2025-10-29,,,,,,,,,,,,,,,2980314.09521646
2025-10-30,,,,,,,,,,,,,,,3613969.26724685
2025-10-31,,,,,,,,,,,,,,,2336690.89760382
2025-11-01,,,,,,,,,,,,,,,2541322.85885341
2025-11-02,,,,,,,,,,,,,,,2569932.06150901
2025-11-03,,,,,,,,,,,,,,,5735880.77743423
2025-11-04,,,,,,,,,,,,,,,6242413.10122774
2025-11-05,,,,,,,,,,,,,,,4328837.51338689
2025-11-06,,,,,,,,,,,,,,,4475435.19606079
2025-11-07,,,,,,,,,,,,,,,6232967.07796221
2025-11-08,,,,,,,,,,,,,,,4131395.72798116
2025-11-09,,,,,,,,,,,,,,,3770587.85848329
2025-11-10,,,,,,,,,,,,,,,3706078.68987404
2025-11-11,,,,,,,,,,,,,,,4209139.93749758
2025-11-12,,,,,,,,,,,,,,,4326076.00841846
2025-11-13,,,,,,,,,,,,,,,5279533.64952226
2025-11-14,,,,,,,,,,,,,,,5092484.55836525
2025-11-15,,,,,,,,,,,,,,,3620323.52034686
2025-11-16,,,,,,,,,,,,,,,4429379.81953733
2025-11-17,,,,,,,,,,,,,,,4378618.77525653
2025-11-18,,,,,,,11.9337896965877,0.000129840046314912,0.00395404912184791,10.2860376296498,11.9337896965877,,,,3878003.17433362
2025-11-19,,,,,,,12.1753090458674,0.000131147950042271,0.00390554779669058,10.5122753201575,12.1753090458674,,,,3682231.17109382
2025-11-20,,,,,,,11.9184217784553,0.000130512034436874,0.00395247456682436,10.3296455193729,11.9184217784553,,,,3848264.00617094
2025-11-21,,,,,,,11.4645648278625,0.000131911098831774,0.00403004367492076,9.94369991845766,11.4645648278625,,,,6158492.33728538
2025-11-22,,,,,,,11.4411978938748,0.000134684650082458,0.00414981689918101,9.93988292314025,11.4411978938748,,,,2838241.64799144
2025-11-23,,,,,,,11.2537559814028,0.00013274851992058,0.00405961172025124,9.78068918426653,11.2537559814028,,,,3511975.24926828
2025-11-24,,,,,,,11.4316747125546,0.00013159147806854,0.00407943808171701,9.94139790728561,11.4316747125546,,,,
