time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,FeeTotNtv,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt
2024-11-23,788,48791,1741819795,1741819795,32845,3.159109062268070473,14061247435.3403152228388711602116,0.509,172396.940351534,7154875.3708058574234006844152,0.0004247629468979464,41.5023338361828,98.74765752428664,54.73854711544211,338806185.956736697,21914,31673
2024-11-24,661,48730,1741819888,1741819888,32957,3.19058329742444768,14230395032.20614005403207321711,0.453,122223.777901726,5138381.448817476792720232052,0.0004290740792783745,42.040767656102,97.74431581854586,70.11993335236663,338490370.789903305,21914,31728
2024-11-25,543,48689,1741819975,1741819975,33469,3.141128736546193454,14086887186.7785146115914753371128,2.462,291254.57357404,12116182.267659697755928194168,0.00044566769440676734,41.5999725565842,97.20303999354886,63.96964911731988,338627319.227616284,22147,31962
2024-11-26,396,48682,1741820067,1741820067,32667,3.210397469833589269,14431903588.0049847454281772315728,0.361,118248.29521648,5040529.484975525869942538496,0.00046396073204183717,42.6266566951152,109.40374069542897,65.57075384942067,338565224.367192939,21335,30448
2024-11-27,437,48674,1741820160,1741820160,32550,3.297561433639887926,14863504247.594569218038438130668,7.422,403982.126090635,17731636.83789762408455464507,0.00045726172164502925,43.892132083882,112.37181430261184,67.01406837562936,338637098.311583774,21403,30636
2024-11-28,412,48660,1741820258,1741820258,31640,3.224367035577663438,14538330213.1770185708631559097344,3.396,121717.986560096,5226182.6323949150587606383488,0.0004484827494238973,42.9368146819828,103.65173658503504,60.06289422587419,338598247.700885248,20868,30024
2024-11-29,538,48660,1741820350,1741820350,30334,3.370507660878026888,15218650352.0633604733835753708219,0.398,222591.073129095,10004467.4550739010367815186955,0.0004614578032795847,44.9455016970589,110.26021708041893,71.38024615466388,338602302.286887671,20168,29349
2024-11-30,856,48661,1741820437,1741820437,29771,3.354589749566824011,15237407094.882408495358984374872,0.422,133778.987809076,6020017.396902638341738864772,0.00046649421545762345,44.999723016997,106.06570074847107,79.53636301915762,338611130.764672376,19984,29167
2024-12-01,850,48657,1741820542,1741820542,27044,3.346499642632935664,15355596746.5904898574843019456066,0.527,232880.722434465,10565232.034890364553497137369,0.0004654534955537394,45.3675681028666,104.31284481839835,83.08365081842294,338470792.875058901,18070,26046
2024-12-02,917,48659,1741820623,1741820623,23839,3.796233056731968609,17573887938.184159242329288665749,0.709,6429958.087347325,334043911.885307003843722848165,0.0005427046003004713,51.9511802950362,136.24409695656013,115.9991067663837,338276971.540977645,14015,17099
2024-12-03,741,48663,1741820706,1741820706,27872,3.747403131956381228,17398601791.9068535836805522637408,0.707,4242153.990348102,217284677.4489031186867084864476,0.0005334850255533915,51.2203653953338,127.9187125245167,117.65075280862098,339681329.049868016,18335,26350
2024-12-04,636,48676,1741820791,1741820791,28733,3.721388775353288021,17884540918.1371114594350558716784,2.519,240891.66585274,12695740.812963280454628331848,0.0005327838538705955,52.7031135262452,116.35050073057951,132.05948603263806,339345054.239175692,20274,31063
2024-12-05,598,48693,1741820878,1741820878,28479,3.567376389629830479,17191752625.2006779216631071691105,0.552,232953.277142271,11804496.4038069817429588340055,0.0005226757242372711,50.6732360609705,92.9143581740176,110.89327765748003,339266918.033721081,20130,31073
2024-12-06,621,48712,1741820974,1741820974,29279,3.704053722314551552,17849211664.9547102320484261361744,0.469,477999.683365518,25165950.5422630458484559483616,0.000526731677072882,52.6484669719312,100.6068226202002,94.46565849846414,339026237.449055637,20847,32414
2024-12-07,529,48712,1741821069,1741821069,32732,3.64419950114426949,17572788142.0560923830305967271773,0.44,391692.016403683,20290212.6139292641449616281277,0.000518129996127732,51.8014454321119,69.44661505945062,89.29407840496027,339233548.320307267,22724,34385
2024-12-08,596,48683,1741821149,1741821149,31733,3.690776178181098391,17804984280.9919774284229607041696,0.421,231988.653549643,12527432.5486319116909682295152,0.0005357216231070907,54.0001950826064,69.74803862247904,88.43402925537511,329720739.966863714,21894,32899
2024-12-09,498,48693,1741821237,1741821237,31438,3.176147462673313197,15306402262.2579182205605987989796,1.453,9737215.882652531,439725607.7278373213649724110586,0.00046369424560250134,45.1592747893406,21.981921311507868,50.098386135525274,338942605.559087566,21883,33666
2024-12-10,535,48703,1741821325,1741821325,31743,3.139672310735482387,15142989288.5786715603200998428492,2.377,231464.746786423,10342043.0928178352544010074726,0.00046140987046362243,44.6808563135562,16.417711494089488,39.921392406457535,338914482.352574766,22075,33627
2024-12-11,415,48725,1741821416,1741821416,30351,3.350096448871421531,16376102864.6249760297687065790812,0.355,160077.82201834,7734842.063998150548520098236,0.00047694368487875854,48.3192610098854,28.98251748569657,36.04319279129299,338914596.836956378,21096,32270
2024-12-12,483,48728,1741821512,1741821512,29413,3.655630167358947514,17935977945.107736753330698918685,0.394,182851.394446819,9676720.448218731477666224205,0.0005287317193617209,52.921228615695,35.23125349982568,54.605194070822776,338918396.535268883,20257,30543
2024-12-13,452,48736,1741821603,1741821603,29974,3.6177728353341777,17763819473.4023711888930198181654,0.337,554470.871146228,29035058.2723081583134566054156,0.0005169852469423564,52.3653446614527,32.51852881844596,58.12326270880793,339228541.094253802,20841,31821
2024-12-14,570,48673,1741821686,1741821686,29370,3.442677247592713512,16909606509.0023112206800799803128,1.019,90279.51151463,4504264.276830560617581698188,0.0004921966115152701,49.8924307549076,24.506609540534818,60.50010239511871,338921280.305410278,20104,30188
2024-12-15,516,48683,1741821769,1741821769,27372,3.494839921286851747,17176234168.9861335285642099378504,1.013,176142.580898259,8926523.3831928681199991079672,0.0004847170265370603,50.6778278010408,20.6200431594286,53.1004461437734,338929960.384635413,18371,26880
2024-12-16,618,48677,1741821866,1741821866,23212,3.364162152591022337,16568252727.3569493421935514451495,3.863961727,277586.54357747,13636307.738709050782795673705,0.00046407080761363045,49.1245273022515,20.93226698005442,39.77185945193481,337270476.424463933,15130,21250
2024-12-17,543,48678,1741821959,1741821959,14980,3.246565642529508851,16122996641.4529423946323981254573,5.098461636,656520.555802367,31407316.2223886594681174823751,0.0004508187739960159,47.8390447104953,16.817825036146555,38.06118842271631,337025890.442075541,8813,10629
2024-12-18,461,48687,1741822050,1741822050,14507,2.889212517870904381,14460146886.325944086527901161895,5.075329685,3353915.134046932,144080741.43981512614561012162,0.00042758105507652587,42.958970540785,8.18234723279794,22.095952601671467,336603664.014657047,7815,8433
2024-12-19,427,48701,1741822123,1741822123,17844,2.615979049777750995,13078380911.8391191334347944316696,29.183151226,6657718.153543502,259869822.7919696235718140832844,0.0003995296482590084,39.0328663362922,-9.981608293099962,13.918834404979545,335060735.718479068,9653,10518
2024-12-20,503,48719,1741822195,1741822195,23427,2.669999361553537108,13308579118.275338815298418668502,0.334730485,613937.220288293,24444673.936381833426936994317,0.00040788042311224566,39.816243629769,-13.51367642962974,18.08300983976369,334249992.089285158,12702,13930
2024-12-21,498,48717,1741822275,1741822275,24615,2.506624787940898994,12464067805.9017219325480534279988,0.191291821,4227325.903916243,157663609.6643102954011565121134,0.0003841295601256535,37.2962987117338,-17.903773956199664,4.180931402616876,334190475.635063426,13111,14115
2024-12-22,407,48726,1741822352,1741822352,24730,2.458895762351887596,12209244409.5133255737432557070094,0.124224877,132053.644858777,4825729.0385914912477623680846,0.0003840677390393584,36.5437019459198,-23.72187645505754,-15.037276744644917,334099824.576653753,13301,14458
2024-12-23,407,48730,1741822435,1741822435,24625,2.626274629220016059,13033139608.5239424163022817535873,6.12361675,503278.838044804,19668149.8595544817259068832332,0.0004122332683182405,39.0800255698483,-18.246718306017986,-5.836559158084421,333498748.234686331,13187,14210
2024-12-24,376,48739,1741822513,1741822513,24531,2.773857975442197246,13756937539.719251012347571171197,5.146914924,563043.052364115,23196744.3467899327761183627555,0.00041767872041750093,41.1988821270257,-14.749054279886176,-2.0025455671100363,333915311.03449421,13165,14151
2024-12-25,383,48755,1741822596,1741822596,24127,2.705872673654986935,13417925424.3024869034057937272069,5.106830929,126842.119800129,5103988.8238463943526722590139,0.00040548961810497495,40.2389114269691,-9.203191434734554,-3.2717837199622726,333456471.571183359,12853,13742
2024-12-26,350,48757,1741822681,1741822681,23612,2.499251566716083188,12421322356.901987623623763097742,35.246659465,223085.361218862,8307375.715795329914886988026,0.0003894093099085956,37.238551514123,-12.227824797831753,-12.640224682715143,333560835.527963754,12530,13392
2024-12-27,423,48758,1741822763,1741822763,23448,2.443962460434918374,12136600638.971311877717323194808,0.104022858,334048.549025193,12163851.3170980618302352408464,0.0003864724102683017,36.4134235954448,-8.979704772205523,-17.038836195390743,333300180.005308835,12355,13007
2024-12-28,421,48759,1741822832,1741822832,22674,2.529283512680594425,12554763734.341358037717227685044,0.079277374,106708.683114579,4019806.213159965181592786238,0.00039602004156055043,37.670844544522,-6.216251274455316,-12.264463902280385,333275345.592618002,11978,12565
2024-12-29,488,48758,1741822899,1741822899,22010,2.401579352556598796,11915196657.9995773659728000157708,0.085551311,115547.746712762,4130809.3121237120392114650568,0.00038252440056793735,35.7498041254964,-9.29016220650316,-20.459661644324783,333294040.330189647,11718,12488
2024-12-30,687,48772,1741822963,1741822963,21089,2.411058392669201307,11943085412.5382005311673498967813,0.112337073,178149.499082549,6387987.4144603119942687028667,0.00038755110073184304,35.8574536967983,-6.876867758385018,-20.31627909519697,333071207.831040011,11420,12348
2024-12-31,776,48774,1741823029,1741823029,16365,2.379510821828802322,11826061591.8354668678542513317222,0.067697381,580669.786390527,20687669.4978867234128164710246,0.00038149004386958934,35.6272531871898,-14.752233125769495,-21.46977526675349,331938629.388573439,8911,9808
2025-01-01,851,48771,1741823096,1741823096,10549,2.515979133120214808,12522530717.2931509730910766924728,0.05408822,770782.067099304,29045926.1305181453258842280784,0.00039895600995640886,37.6837077175746,-7.379454364847304,-27.46323085719156,332306226.636319068,6051,6970
2025-01-02,702,48769,1741823157,1741823157,5000,2.585160985746674253,13028049308.7731896316639964966234,0.043485963,218208.568478577,8557026.5088957415438449799461,0.0004048976001081468,39.2148968693493,6.847871536209897,-23.43885763665052,332221944.945519538,3306,4321
2025-01-03,786,48758,1741823220,1741823220,4179,2.746612195734962625,13860327700.7112928526168738528793,0.034347477,475856.454811251,19910534.2265272933876969671261,0.0004264286526377989,41.8414713622511,8.097307787060107,-20.609109096723852,331258133.365164663,3157,4746
2025-01-04,553,48742,1741823279,1741823279,4000,2.801652230641467923,14124224780.9993275037719497242989,0.027650883,223154.618320012,9518284.6613091222229291000868,0.00043421863134713386,42.6533169376739,17.15897518476965,-15.826735663076585,331140126.842608751,3069,4738
2025-01-05,581,48722,1741823334,1741823334,5214,2.826153320644719288,14254297038.9869244129552353508577,0.047430288,144202.46385448,6208093.241034267281166145064,0.000437446637526008,43.0512286343393,25.40211329667817,-18.228903688133087,331100818.516876289,4028,6472
2025-01-06,707,48595,1741823395,1741823395,4027,2.869064728861724982,14491996748.0885067863723153144932,0.149812708,322064.110848896,14150615.5173083002809236078336,0.0004300005085951247,43.9372629257266,31.173101909773365,-15.181395887285925,329833853.615014402,2955,4426
2025-01-07,381,48585,1741823449,1741823449,5863,2.568858829657679557,12983083559.8402059246838793359385,0.584246063,411094.662492852,16203621.099311250218881082478,0.0004064531294609659,39.4157905166015,9.281392371472517,-27.008059033295194,329387877.032984359,4819,8097
2025-01-08,409,48601,1741823507,1741823507,6212,2.462924292569753967,12586411856.203860847830958600222,5.653519861,17521947.658201257,656073873.7186173859325835599346,0.00039397369275323953,37.4429764610978,8.20565352140454,-17.08685173585683,336148806.68690399,5223,9106
2025-01-09,351,48612,1741823566,1741823566,6372,2.384227139916526067,12172280202.4504759821102704755635,1.189436756,795959.941466705,28821252.6534495691742066647275,0.0003921053401299405,36.2094260677755,-6.649978314277734,-18.95986546526965,336163301.226228777,5278,9175
2025-01-10,385,48621,1741823619,1741823619,5482,2.410962929235702578,12305652401.4133195579247686210538,0.048652397,383279.395749096,14071968.2470702176693916410192,0.0003874524006056333,36.7146483822002,-6.789332393504795,-24.016535818523938,335170100.863046269,4458,7551
2025-01-11,382,48625,1741823665,1741823665,5240,2.439631104637025396,12451861115.016552269061130137828,1.044213559,124109.428602906,4610285.193255864435556007976,0.0003926467462755816,37.146937546596,3.5126455288565173,-29.80711423699028,335205589.946608993,4298,7332
2025-01-12,402,48618,1741823709,1741823709,4786,2.397603290427486381,12216452631.5209808469878479932341,0.039593029,110908.280252563,4042316.4266490045639905533223,0.00038628429677011844,36.4473817233821,-0.002579075502753588,-30.397895862200198,335180527.485840121,3883,6432
2025-01-13,424,48624,1741823757,1741823757,4498,2.305552605141061763,11832761325.369557604745711278635,0.06819882,188719.076555169,6661021.2569949265930449441321,0.0003739940503291815,35.2959614819209,-0.6050646089152908,-29.25587920278056,335244057.06954515,3669,6397
2025-01-14,430,48639,1741823800,1741823800,3333,2.377344555524663317,12250215156.9827603215038061941888,5.044387847,526022.935538017,19215487.0317656226526470791816,0.0003782743052107008,36.5297513351048,2.6144575193368613,-27.917685267570672,335348988.406893456,2451,3700
2025-01-15,506,48640,1741823843,1741823843,4261,2.590071334658147319,13352267847.07055589444053091135,35.137703364,661063.755041635,26283164.798450917772670236025,0.0003969046682459685,39.758895564915,11.42099050482657,-19.06508266168548,335830954.49092869,3322,5189
