time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2025-05-03,98,208112,1746326026,1746326026,2347,0.442309071911855139,8120396356.641416671599344089952,81203963.5664141224817706381632,1985.1231,0,0,0.00000005122710700001483,0.00491491364474848,-5.573698532216713,17.639089840362423,,,,,,1652195123574.1349,51,65,1804402.9744576
2025-05-04,93,208127,1746412331,1746412331,2567,0.42486320593957137,7799836336.729553340539983865886,77998363.3672954909173631479876,2534.7272,0,0,0.00000005002122818991593,0.00472089296563014,-9.304560920801814,11.788104574601523,,,,,,1652195123574.1349,59,76,1446882.81576636
2025-05-05,120,208129,1746498191,1746498191,2526,0.4217522883175568,7742032002.085130124832369543669,77420320.0208512590751644695254,2718.1186,0,0,0.00000004940139504899517,0.00468590658065681,-11.429121305272437,11.302396142531672,,,,,,1652195123574.1349,75,92,1466507.61242228
2025-05-06,130,208138,1746584909,1746584909,2514,0.411699398386490754,7557272908.239368411220375354603,75572729.0823936429454824603498,1783.3728,0,0,0.00000004731256041341898,0.00457408014368847,-13.97518579941899,23.91803815595933,,,,,,1652195123574.1349,81,112,1913169.52592061
2025-05-07,116,208145,1746671301,1746671301,2476,0.42445529719499362,7790908634.954557984683973942605,77909086.349545537407434905143,5508.1357,0,0,0.00000004854454211502386,0.00471548942603145,-9.30693766591917,24.57558948150119,,,,,,1652195123574.1349,96,116,2856942.18107964
2025-05-08,142,208126,1746757121,1746757121,2523,0.477197749443110131,8758383302.339243563402178264507,87583833.0233923879244936546762,5199.5983,0,0,0.000000051431865487196265,0.00530105868088543,3.5128591499793345,49.56779893030642,,,,,,1652195123574.1349,80,94,6372096.22542086
2025-05-09,123,208151,1746843915,1746843915,2386,0.523895557866371026,9611924234.073076898227208449739,96119242.3407307166232517288874,2685.1596,0,0,0.000000056514703224708776,0.00581766892840111,-3.5649112467154507,41.306513752477905,,,,,,1652195123574.1349,77,106,7496807.37231631
2025-05-10,162,208156,1746930531,1746930531,2547,0.58378868237746275,10705990052.152842507671855898881,107059900.5215283667579951258046,7342.4124,0,0,0.00000006195910616417503,0.00647985815924269,12.846405680618616,60.54435026166744,,,,,,1652195123574.1349,117,146,9158019.45436049
2025-05-11,167,208174,1747016965,1747016965,2587,0.563892645592828623,10341206153.233821415832112268572,103412061.5323381578266844708552,4370.966,0,0,0.00000006019718438854734,0.00625907073909228,4.64387710057223,49.970129746158904,,,,,,1652195123574.1349,106,140,6194146.34357365
2025-05-12,259,208165,1747103307,1747103307,2582,0.630830870233822957,11573333180.476698542892621042655,115733331.804766922385525864973,7649.4814,0,0,0.00000006806079651387764,0.00700482226060595,18.25703666622512,59.070273960388384,,,,,,1652195123574.1349,169,217,25505092.2704649
2025-05-13,193,208182,1747190171,1747190171,2134,0.742048613308167466,13618687461.5746389740353780147,136186874.61574631555529815002,4050.41,0,0,0.0000000791466476577935,0.008242783958903,44.40303491552101,99.59823563115474,,,,,,1652195123574.1349,128,164,20166307.0247705
2025-05-14,337,208183,1747276416,1747276416,1998,0.652139712132194508,11968501206.648665112811919290111,119685012.0664865859321206556226,18655.2799,0,0,0.00000006994119554369914,0.00724399983747539,30.68331149747578,74.68242279828551,,,,,,1652195123574.1349,218,293,27394660.6654754
2025-05-15,198,208194,1747362097,1747362097,2397,0.653993890251441087,12003978566.431114157713231627452,120039785.6643110761878780106632,6949.9988,0,0,0.00000007005141742552456,0.00726547270062348,24.648778320581027,77.41007960219378,,,,,,1652195123574.1349,128,175,21096784.229943
2025-05-16,143,208198,1747448588,1747448588,2511,0.605595691621983128,11114709606.137428731978631222283,111147096.0613742267746454702378,4241.0886,0,0,0.00000006495587727426545,0.00672723787133167,13.176692530075027,64.06074813697391,,,,,,1652195123574.1349,82,112,9302216.38428489
2025-05-17,152,208202,1747535332,1747535332,2546,0.604162666293157014,11088024920.275276076296852048977,110880249.2027527003631871274782,4616.3424,0,0,0.00000006503618694858457,0.00671108682144573,12.35652523838708,56.44899948222727,,,,,,1652195123574.1349,91,115,4433091.32547366
2025-05-18,156,208214,1747621344,1747621344,2594,0.635726006483428599,11667840048.652842908969789536557,116678400.4865283655314904297062,1844.6753,0,0,0.0000000666129990929068,0.00706202305173993,23.171819477572605,60.03901895604176,,,,,,1652195123574.1349,96,132,9080817.47587741
2025-05-19,167,208204,1747707994,1747707994,2580,0.614688872470040074,11281719279.544904970494828183451,112817192.7954489882500558982666,4855.1076,0,0,0.00000006465244313446114,0.00682832137595199,24.15817200075908,50.71101186297351,,,,,,1652195123574.1349,98,125,5678496.13545127
2025-05-20,164,208208,1747794819,1747794819,2586,0.623819419393439272,11450373853.287408134496223126176,114503738.5328740189713580430016,5545.6836,0,0,0.00000006483473243199184,0.00693040046536224,13.444572097465171,54.284896836446215,,,,,,1652195123574.1349,92,126,5655613.62750276
2025-05-21,179,208206,1747881218,1747881218,2605,0.645945172422805853,11834491573.861192858483306051935,118344915.738611864118824993421,5254.4506,0,0,0.00000006529236782440628,0.00716288978523315,18.946785670383182,55.98968348181856,,,,,,1652195123574.1349,104,132,7329802.4170917
2025-05-22,160,208206,1747967815,1747967815,2580,0.690898209073732574,12665991343.613380653213976660523,126659913.4361337375367042602218,3432.4546,0,0,0.00000006876897013522552,0.00766615950070927,30.47293018386462,54.47706084179539,,,,,,1652195123574.1349,100,127,9567478.78942773
2025-05-23,164,208225,1748053494,1748053494,2607,0.626954739743705601,11492338187.184559680992327247767,114923381.8718455342077268315922,3750.1934,0,0,0.00000006483061926977692,0.00695579960454283,24.207721324917372,36.771292800684556,,,,,,1652195123574.1349,95,137,10170075.2148488
2025-05-24,147,208221,1748140586,1748140586,2357,0.633122188015284346,11606202678.008658043781393822783,116062026.7800865172153636285378,2221.7333,0,0,0.00000006509350085321664,0.00702471670107667,25.22152022846132,36.19702770180422,,,,,,1652195123574.1349,70,99,4716767.31001909
2025-05-25,184,208214,1748226408,1748226408,2360,0.627947752818309164,11512616952.538471891301024643623,115126169.5253846562003493176818,8489.4457,0,0,0.00000006397724219784724,0.00696807343652827,22.615561123792407,31.431446778727217,,,,,,1652195123574.1349,108,148,5832802.97748978
2025-05-26,130,208216,1748312802,1748312802,2565,0.632652881584261303,11598791092.372927155394435869342,115987910.9237292083718671682372,3828.8994,0,0,0.00000006418673655682147,0.00702023079893958,27.141037244568672,29.737574988701876,,,,,,1652195123574.1349,80,100,7789272.18177799
2025-05-27,142,208216,1748399621,1748399621,2343,0.655808621113840108,12023216699.075880830770549398386,120232166.9907587428136553374876,2373.5073,0,0,0.00000006672192637948171,0.00727711668405514,23.09783469445953,43.28166497720749,,,,,,1652195123574.1349,78,102,6179884.4638717
2025-05-28,176,208201,1748486019,1748486019,2350,0.676394075198324249,12405216940.056586322491618062741,124052169.4005657956499966886806,5264.4969,0,0,0.0000000695889187214403,0.00750832438799409,20.78192932141156,41.70231508855733,,,,,,1652195123574.1349,104,136,16946125.7073115
2025-05-29,146,208220,1748572020,1748572020,2444,0.637437195590000397,11690692309.506325515334067200491,116906923.0950631914706501203306,1972.1878,0,0,0.00000006692193850244799,0.00707585450574159,21.294551019875527,27.262310147703104,,,,,,1652195123574.1349,86,121,7128490.04174283
2025-05-30,207,208217,1748658405,1748658405,2552,0.542938520005824957,9955352905.413562433317813957198,99553529.0541355701033993015268,3765.2651,0,0,0.000000057948215790713246,0.00602553098200502,4.160971992925359,13.596411723942,,,,,,1652195123574.1349,128,186,8183956.31758155
2025-05-31,138,208242,1748744704,1748744704,2596,0.579376184801974984,10623405536.132342692116467119607,106234055.3613233690523037473362,3729.5708,0,0,0.0000000614070962134701,0.00642987343598443,6.510930204665806,19.51141633336278,,,,,,1652195123574.1349,102,130,13177935.8616411
2025-06-01,167,208246,1748831428,1748831428,2574,0.602733640516809892,11051252368.513739216833476386325,110512523.685137331968864436495,5546.3939,0,0,0.00000006325125232722482,0.00668883003637425,14.59491532376694,24.33571299651975,,,,,,1652195123574.1349,91,122,6577491.60837041
2025-06-02,120,208253,1748917789,1748917789,2573,0.598565727928547937,10974830189.161076067339729641426,109748301.8916107008902213911516,4475.2925,0,0,0.00000006272515685465623,0.00664257510058474,12.92083749760467,35.15141019175877,,,,,,1652195123574.1349,71,93,3870319.59841706
2025-06-03,132,208255,1749003618,1749003618,2590,0.572306442795491849,10483678811.52450923338721117538,104836788.115245035226144363708,2339.3602,0,0,0.00000006015418406844246,0.0063453030831162,8.858558604495135,34.40895884131182,,,,,,1652195123574.1349,78,99,4844778.1991134
2025-06-04,150,208264,1749090605,1749090605,2577,0.545376721349047933,9989303468.135516304478969422011,99893034.6813551086300720071626,4350.0089,0,0,0.00000005770104589884195,0.00604607974300639,1.4300377376843953,29.026894560047513,,,,,,1652195123574.1349,98,122,3673375.40823543
2025-06-05,123,208276,1749176402,1749176402,2566,0.520741245475222645,9536756366.068722085188529158304,95367563.6606871689023267497664,3902.9678,0,0,0.00000005677406442510712,0.00577217317131296,-4.636155031454322,26.19309216253402,,,,,,1652195123574.1349,87,109,7437319.97073462
2025-06-06,137,208296,1749263414,1749263414,2579,0.524964147628789933,9613801769.070400028371788298875,96138017.690703947914470033825,5063.537,0,0,0.00000005572444665372876,0.00581880531657375,-0.6833786856057981,23.39769620628433,,,,,,1652195123574.1349,108,131,3019399.72083487
2025-06-07,121,208296,1749349848,1749349848,2079,0.540879427424800416,9905116661.65778005234228391887,99051166.616577746567295815842,5135.8046,0,0,0.00000005672622435019512,0.0059951252248163,6.880992300538563,13.092979831246481,,,,,,1652195123574.1349,72,89,2269376.03657663
2025-06-08,128,208309,1749435927,1749435927,2046,0.544466041184125136,9970492281.03644949368569391085,99704922.81036444062460940311,7423.2374,0,0,0.00000005707768076428621,0.0060346941706665,13.084179042817826,3.730450201555829,,,,,,1652195123574.1349,82,112,3121213.49042862
2025-06-09,132,208312,1749521759,1749521759,2606,0.570616465052857383,10449064198.248065587105186277845,104490641.982480598951880245327,3973.1504,0,0,0.00000005739072663054165,0.00632435240193905,15.501531963523462,-2.3998327352556483,,,,,,1652195123574.1349,89,117,4165972.38139631
2025-06-10,130,208324,1749608760,1749608760,2592,0.581839667084024578,10655049999.27258347808343280355,106550499.99272577673959656793,7021.6477,0,0,0.000000058588035694345123,0.0064490264177895,21.614382568371198,3.0348862733059407,,,,,,1652195123574.1349,73,98,5151302.97021892
2025-06-11,90,208328,1749695177,1749695177,2586,0.539826663335610416,9885491942.960344478347578589103,98854919.4296033909342504630498,5533.6,0,0,0.000000055071139919099005,0.00598324725809347,19.494034161996453,-14.583881853186508,,,,,,1652195123574.1349,54,68,5099443.69838078
2025-06-12,166,208322,1749781439,1749781439,2282,0.497261786504685057,9104564398.773515336129630192803,91045643.9877351037660164104698,3603.7951,0,0,0.00000005198716394704612,0.00551058665460647,6.707984796084798,-33.146535417145,,,,,,1652195123574.1349,93,114,4774716.20723058
2025-06-13,239,208301,1749868064,1749868064,2422,0.481427466655128607,8812892726.788802279895850198652,88128927.2678879747925012685832,11388.7258,0,0,0.00000005030945300069111,0.00533405080371148,7.241229598712988,-26.365945287342075,,,,,,1652195123574.1349,168,207,6185606.43130463
2025-06-14,109,208317,1749954571,1749954571,2542,0.469475003669411311,8593759265.64304904011419740224,85937592.656430443588370112384,2656.5006,0,0,0.00000004931792629727814,0.0052014190957376,7.690283973875912,-28.40907522381517,,,,,,1652195123574.1349,67,84,2270638.07374407
2025-06-15,100,208323,1750040395,1750040395,2402,0.463658051646199554,8486633803.475160283695139740601,84866338.0347515566077239039566,1828.1804,0,0,0.000000048682064710071365,0.00513658083260549,5.002655011558614,-23.64502443870483,,,,,,1652195123574.1349,46,64,2230219.2777202
2025-06-16,104,208337,1750127170,1750127170,2585,0.466537919520578473,8539101194.472031755076758993297,85391011.9447202710357345567902,3518.7539,0,0,0.000000048192348438098805,0.00516833700368253,4.287315915820866,-22.988077174523188,,,,,,1652195123574.1349,57,73,3308738.61856919
2025-06-17,140,208332,1750213538,1750213538,2520,0.441125948170111608,8072863015.213458629464646201702,80728630.1521345423193519582132,1762.0098,0,0,0.00000004669997816962796,0.00488614383375598,7.759785369232914,-30.810990024280084,,,,,,1652195123574.1349,75,100,3921689.77291868
2025-06-18,82,208345,1750300480,1750300480,2509,0.441130555583313616,8071338622.927112827638007357773,80713386.2292710843093893895718,3204.0267,0,0,0.00000004660876113040991,0.00488522118711177,20.02978615786976,-28.456484132153445,,,,,,1652195123574.1349,62,73,3053983.2801252
2025-06-19,93,208341,1750386635,1750386635,2527,0.436126237356817245,7979348907.734890806269861687814,79793489.0773488645968033694324,1041.3655,0,0,0.00000004612316679866978,0.00482954391638286,16.84343300483749,-30.31363857657787,,,,,,1652195123574.1349,49,58,2238507.7785676
2025-06-20,144,208328,1750472850,1750472850,2610,0.415619625130892593,7602709665.245373258156980401459,76027096.6524536911673409330394,1528.954,0,0,0.000000044556599560714994,0.00460158098566391,9.541551760376587,-35.758037277769866,,,,,,1652195123574.1349,79,103,3005708.06526148
2025-06-21,129,208340,1750559250,1750559250,2575,0.40070532856715387,7325664523.491500778571090487667,73256645.2349149678806296159322,3267.9978,0,0,0.00000004366299037286627,0.00443389792099383,7.2970252136146705,-42.16272280033297,,,,,,1652195123574.1349,70,100,2468040.48237355
2025-06-22,134,208346,1750645888,1750645888,2576,0.402892321660741606,7365116424.154637650612344858009,73651164.2415463363861358807694,5742.5372,0,0,0.000000044180478017403314,0.00445777639642341,5.016748893191918,-35.91281161245592,,,,,,1652195123574.1349,75,104,4292936.42869888
2025-06-23,111,208366,1750732085,1750732085,2592,0.449144591412797941,8208590125.57664990520381834809,82085901.255766454337397596494,2572.8613,0,0,0.00000004709419103120791,0.0049682933985541,23.471306054316564,-29.274110117599257,,,,,,1652195123574.1349,79,95,4436251.98833999
2025-06-24,115,208383,1750818359,1750818359,2573,0.457284566326557292,8352593154.311439411434233473258,83525931.5431143486152742669228,2288.5439,0,0,0.00000004770911724658379,0.00505545200753442,21.57013501922987,-27.448353499942193,,,,,,1652195123574.1349,79,100,4011993.29596708
2025-06-25,109,208402,1750904799,1750904799,2595,0.445922342572031173,8142599973.59969779744518186271,81425999.735996933619279286786,1253.2601,0,0,0.000000045928423736298006,0.0049283525035379,15.304394652305907,-29.797856442521265,,,,,,1652195123574.1349,76,89,5686643.28263256
2025-06-26,106,208406,1750991199,1750991199,2550,0.432123783497252343,7889789356.95863468750768637004,78897893.569586303897039221864,3446.9665,0,0,0.000000044623974863366556,0.0047753375157596,15.07830754391065,-34.37871449522278,,,,,,1652195123574.1349,73,93,3408553.49625805
2025-06-27,132,208405,1751077201,1751077201,2589,0.463404715574449529,8457739072.967385705252886552967,84577390.7296738109806995939122,4350.1381,0,0,0.00000004780134744004178,0.00511909214129083,20.31455093202934,-31.821111119328755,,,,,,1652195123574.1349,95,110,5643016.88659021
2025-06-28,116,208430,1751164070,1751164070,2589,0.465967465617031296,8505935956.196609213015113086452,85059359.5619660457957790500632,1245.1172,0,0,0.00000004795433896713206,0.00514826356453348,24.304098368428217,-27.24181142565886,,,,,,1652195123574.1349,73,89,2833817.34976132
2025-06-29,158,208424,1751250613,1751250613,2569,0.497433415023080447,9079291889.385829162436637168698,90792918.8938582421667533824268,3877.1663,0,0,0.00000005071285164770647,0.00549529033214002,36.29239958737434,-8.799899153262011,,,,,,1652195123574.1349,88,107,2983438.36103067
